436322,"4.5 M6","wojciech.sudol","REOPENED","---","[Model] IAE when back button is clicked after closing all perspectives","normal",
433895,"4.5 M3","dirk.fauth","RESOLVED","FIXED","Locale parsed too many times","normal",
432501,"---","platform-ui-triaged","NEW","---","[Perspectives] [templates] getWindowConfigurer().setShellStyle(SWT.TITLE) is invalid","normal",
388505,"---","platform-ui-triaged","NEW","---","[Workbench] ""Show In"" menu doesn't use MRU order any more","normal",
279838,"---","daniel.rolka","NEW","---","[CSS] Resource loading extensions","normal",
393242,"---","daniel.rolka","NEW","---","[CSS] JFace StatusLine cannot be easily styled","enhancement",
263820,"---","platform-ui-triaged","NEW","---","[Commands] [UI] Handlers seems to resolve their URIs early","normal",
319182,"---","platform-ui-triaged","NEW","---","[Trim] [Compatibility] calling removeGui on menuBar causes TrimmedPartLayout.layout(*) exception","major",
416461,4.5,"agrawalshiwani30","NEW","---","[Wizards] Wizard Parameter overrides command label and icon","normal",
378495,"---","platform-ui-triaged","NEW","---","Part Toolbar does not refresh when toolbar items are removed","normal",
436753,"---","platform-ui-triaged","NEW","---","[CSS] Dark theme doesn't affect menu bar button colours","normal",
436584,"4.4.1","lars.vogel","VERIFIED","FIXED","[JFace] images missing in jfaces jar","normal",
330595,"4.5 M5","lars.vogel","VERIFIED","FIXED","[Help] IWorkbenchHelpSystem for native e4 parts?","normal",
427768,"4.5 M5","mistria","VERIFIED","FIXED","[CommonNavigator] Add content extension that shows nested projects","enhancement","mistria"
431130,"---","platform-ui-triaged","NEW","---","[Preferences] FieldEditor.adjustForNumColumns(int numColumns) client access","enhancement",
424489,"---","platform-ui-triaged","REOPENED","---","[Perspectives] An alternative to Min / Max","normal",
432722,"---","platform-ui-triaged","RESOLVED","WORKSFORME","[Perspectives] [Trim] History view not restored after selecting Team > Show local history","normal",
372943,"---","platform-ui-triaged","NEW","---","[EditorMgmt] Cannot maximize shared area by double-clicking on the tab area after it has been split","normal",
348885,"---","platform-ui-triaged","NEW","---","[UI] Removing an element from the model should (eventually) call removeGui on it","normal",
366571,"---","Platform-UI-Inbox","NEW","---","[Compatibility] editor and view action delegates are not properly scoped","normal",
414743,"---","platform-ui-triaged","NEW","---","[Contributions] Seperator in own Toolbar are not rendered","normal",
308642,"---","platform-ui-triaged","NEW","---","[Commands] [Compatibility] command executed in closed XML view","major",
308689,"---","platform-ui-triaged","NEW","---","[Dialogs] FilteredItemsSelectionDialog ignores single asterisk (*)","normal",
309807,"---","platform-ui-triaged","NEW","---","[Workbench] [Compatibility] SelectionServiceImpl throws NPE in @PD if the window has perspectives","normal",
316072,"---","platform-ui-triaged","NEW","---","[Commands] [Compatibility] clicking on a method in the editor threw an exception","normal",
319694,"---","platform-ui-triaged","NEW","---","[Contributions] [Compatibility] Some actions in view toolbars may be disabled until you activate the part","normal",
319983,"---","platform-ui-triaged","NEW","---","[Workbench] [Compatibility] Reassess how selection should work in PageBookView","normal",
320932,"---","platform-ui-triaged","RESOLVED","WORKSFORME","[Workbench] [Compatibility] Can't start Eclipse 4 SDK with proxy authentication","critical",
361469,"---","platform-ui-triaged","NEW","---","[ViewMgmt] Improve PartStack keyboard accessibility","normal",
374894,"---","platform-ui-triaged","NEW","---","[ActionSets] [Contributions] WWinPluginActions need to clean up on part close","major",
383914,"4.4 RC4","lars.vogel","RESOLVED","FIXED","[QuickAccess] CMD+3 enables toolbar even if hidden previously","normal",
386743,"---","platform-ui-triaged","NEW","---","[Contributions] Workbench window toolbar has rendering bugs","major",
392457,"---","platform-ui-triaged","NEW","---","[Contributions] cannot create dynamic Status bar controls in eclipse 4.2","major",
395513,"---","platform-ui-triaged","NEW","---","[WorkbenchParts] Part activation is tracked in two places","normal",
395601,"4.5 M6","loskutov","VERIFIED","FIXED","[Contributions] Customizing perspective - change buttons in the Java perspective reflect the change even in debug perspective","normal",
397960,"4.5 M5","platform-ui-triaged","CLOSED","FIXED","[Contributions] [CPD] Run/Debug buttons gone, can't customize perspective","normal",
398925,"---","platform-ui-triaged","NEW","---","After prolonged usage Eclipse becomes unusable : java.lang.Object cannot be cast to org.eclipse.e4.core.commands.EHandlerService","normal",
402263,"---","platform-ui-triaged","NEW","---","[Import/Export] import from file system wizard does not show subdirectories","normal",
402309,"---","platform-ui-triaged","NEW","---","[Contributions] registerVisibleWhen is not implemented on IContributionRoot","normal",
402509,"---","platform-ui-triaged","NEW","---","[api] Need a mechanism for filtering context menus","enhancement",
405561,"---","platform-ui-triaged","NEW","---","[Contributions] [CPD] Menu is not refreshed after perspective switch","normal",
409622,"---","platform-ui-triaged","NEW","---","[Model] Perspective contributed via fragment is not registered in PerspectiveRegistry","normal",
411386,"---","platform-ui-triaged","NEW","---","[Perspectives] Enable separate UI presentations based on monitor configurations","normal",
413213,"---","platform-ui-triaged","NEW","---","[Contributions] Separators on toolbar from menu contribution are not showing.","normal",
416142,"---","platform-ui-triaged","NEW","---","[ViewMgmt] [regression] Incomplete system menu for views","normal",
418908,"4.2.2+","wojciech.sudol","VERIFIED","FIXED","[EditorMgmt] Editor drop-down list does not show custom icons","normal",
379426,"---","platform-ui-triaged","NEW","---","[Compatibility] CompoundContributionItems result in duplicate menu items","major",
110135,"---","platform-ui-triaged","NEW","---","[Import/Export]  Import existing projects wizards: enhancements for duplicate projects","enhancement",
376046,"4.5 M6","platform-ui-triaged","RESOLVED","FIXED","[Contributions] Customize Perspective doesn't show new toolbar button unless group enabled first","normal",
355049,"---","platform-ui-triaged","REOPENED","---","[Import/Export] Importing a project containing a linked resource will dereference that linked resource","major",
413214,"---","platform-ui-triaged","NEW","---","[Contributions] [Compatibility] dynamic nodes of Menu contribution on toolbar are ignored.","enhancement",
353186,"---","platform-ui-triaged","NEW","---","[KeyBindings] shortcut keys ctrl-s and ctrl-shift-s don't work, sometimes","normal",
422197,"---","platform-ui-triaged","NEW","---","[KeyBindings] Cmd+Shift+T and Cmd+Shift+R only work if there is an active part","normal",
187073,"---","platform-ui-triaged","RESOLVED","WORKSFORME","[QuickAccess] Typing 'Views' doesn't show all the views","normal",
432096,"---","platform-ui-triaged","NEW","---","[QuickAccess] NotHandledException selecting inactive command under 'Previous Choices' in Quick access","normal",
431845,"4.5 M6","stefan","NEW","---","[Themes] [CSS] Simplify dark theme","normal",
432685,"---","platform-ui-triaged","NEW","---","[CSS] Enabling dark theme does not seem to change font colors making it very hard to read","normal",
430992,"---","stefan","NEW","---","[CSS] [dark theme] Search dialog tab headers are unstyled","normal",
431000,"---","Platform-UI-Inbox","NEW","---","[CSS] [dark theme] Drop-downs have extra grey light border","normal",
428248,"---","daniel.rolka","CLOSED","DUPLICATE","[CSS] Invisible Console output causes Console Tab shimmering and JUnit Test counts flickering","normal",
436175,"---","equinox.p2-inbox","NEW","---","[Themes] [ui][CSS][Dark] The ""Help > Install New Software"" dialog's table widget turns white while search is in progress","normal","daniel.rolka"
423607,"---","daniel.rolka","ASSIGNED","---","[CSS] Gradient in background-color is not applied to children","normal",
411490,"---","Platform-UI-Inbox","RESOLVED","WORKSFORME","[help] [keybindings] F1 or Command-? are not bound to (dynamic) help","normal",
436114,"---","Platform-UI-Inbox","NEW","---","Cheese in multi-page editors","normal",
266030,"---","mistria","NEW","---","[CommonNavigator] Need public ""Others"" working set for use in common navigator instances","enhancement",
431032,"---","lars.vogel","NEW","---","Incorrect part data for shared elements in application model for the IDE","major",
435636,"---","Platform-UI-Inbox","NEW","---","Eclipse internal web browser uses old Eclipse icon for busy indicator","normal",
242231,"4.5 M2","lars.vogel","VERIFIED","FIXED","[Viewers] TableViewer#applyEditorValue() should be public","enhancement",
427887,"---","platform-ui-triaged","REOPENED","---","[CommonNavigator] [working sets] Allow working set in Project Navigator to be sorted manually","enhancement",
432935,"---","platform-ui-triaged","NEW","---","[PerspectiveBar] ""Top-left"" position not available for perspective switcher","normal",
437902,"4.4.1","daniel.rolka","VERIFIED","FIXED","[CSS] PreTVT44: Non-externalized strings on Colors and Fonts Preference panel","normal",
162006,"---","wayne","NEW","---","[QuickAccess] Make Ctrl-3 extensible","normal",
339415,"---","platform-ui-triaged","NEW","---","[Contributions] DynamicMenuContributionItem's isVisible() does not delegate to loadedDynamicContribution's isVisible()","normal",
351366,"---","platform-ui-triaged","NEW","---","Allow the hosting of Views and Editors independent of the presentation","normal",
310139,"---","platform-ui-triaged","NEW","---","[Perspectives] [Compatibility] synchronizing switches perspectives","normal",
316470,"---","platform-ui-triaged","NEW","---","[Contributions] [Compatibility] e4 story for dealing with custom IContributionItem implementations","normal",
316515,"---","platform-ui-triaged","NEW","---","[RenderingEngine] [Compatibility] IPresentationEngine.stop called twice","normal",
323075,"---","platform-ui-triaged","NEW","---","[RCP] Headless usage of Eclipse 4 RCP (without a Window) - Context of model elements should be explicitly created and filled","normal",
352690,"---","platform-ui-triaged","NEW","---","[DND] EditorAreaDropAdapter should ignore empty events","normal",
352938,"---","platform-ui-triaged","NEW","---","[Commands] two propertyTester are crashing on selection with two different objects","normal",
360815,"---","platform-ui-triaged","NEW","---","[Compatibility] Cannot retrieve model item from within a legacy handler","normal",
366991,"---","platform-ui-triaged","NEW","---","[Markers] NPE in MarkerGroup.addEntry() by opening the Problems view via ""Ctrl+3""","normal",
368558,"---","platform-ui-triaged","NEW","---","[CSS] Main tool bar should have its style bits defined by CSS","normal",
370811,"---","platform-ui-triaged","NEW","---","[Contributions] View menu doesn't update when adding item to menu model","normal",
373015,"---","platform-ui-triaged","NEW","---","[CSS] Provide support for system theme properties in CSS","enhancement",
373016,"---","platform-ui-triaged","NEW","---","[CSS] Provide support for font size as a percentage in CSS","enhancement",
374307,"---","platform-ui-triaged","NEW","---","[Workbench] 3.x bridge - how we make corresponding 4.x elements","major",
377906,"---","platform-ui-triaged","NEW","---","[Model] Model / SWT interactions are not well enough defined","normal",
378106,"---","platform-ui-triaged","NEW","---","[Contributions] [Compatibility] Changes to DirectContributionItems should update corresponding actions","normal",
387291,"---","platform-ui-triaged","CLOSED","DUPLICATE","[FastView] Remove 'Fast view' preference references","normal",
396271,"---","platform-ui-triaged","NEW","---","[Trim] Class extending WorkbenchWindowControlContribution not invoking isVisible() method in Juno","normal",
398647,"---","platform-ui-triaged","NEW","---","[Contributions] Dynamic radio items in menu contribution not checked","normal",
400263,"---","platform-ui-triaged","NEW","---","RuntimeException ""Cycle while computing...""","normal",
406763,"---","platform-ui-triaged","NEW","---","[Workbench] Workbench is returning null for IWorkbenchActivitySupport.","normal",
410432,"---","platform-ui-triaged","NEW","---","[Contributions] [Compatibility] Different behaviors for toolbar contribution through factories  with bundle and target platform","major",
413474,"---","platform-ui-triaged","NEW","---","[EditorMgmt] [navigation] After switching perspective, Back no longer returns to the point where a Hyperlink was clicked","normal",
414544,"---","platform-ui-triaged","NEW","---","[WorkbenchParts] PlatformUI.getWorkbench().getActiveWorkbenchWindow().getActivePage().getActivePart() is NULL","normal",
393171,"4.5 M7","Platform-UI-Inbox","NEW","---","Remove delta migration code","normal",
345932,"---","daniel_megert","ASSIGNED","---","Key Assist dialog should update status info text each time","normal",
221172,"---","platform-ui-triaged","RESOLVED","WORKSFORME","[Commands] [ViewMgmt] Window > Show View doesn't open existing instances of multi-instance views","normal",
347140,"---","platform-ui-triaged","RESOLVED","FIXED","[Compatibility] Toolbar rendering very slow / looks animated","normal",
428348,"---","platform-ui-triaged","NEW","---","[Commands] parameters in converters (for commands) needs compatibility layer","enhancement",
419188,"4.5 M6","loskutov","CLOSED","DUPLICATE","[Contributions] [Perspectives] Configuration of toolbar+menu in perspective is broken","normal",
429881,"---","platform-ui-triaged","NEW","---","[Import/Export] Eclipse views show folder name instead of project name","normal",
413638,"---","Platform-UI-Inbox","NEW","---","[JFace][CSS] JFace Dialog Buttons too small when changing font with CSS","normal",
430468,"4.5 M2","lars.vogel","VERIFIED","FIXED","[CSS] Move org.eclipse.e4.ui.tests.css.core tests to JUnit 4","normal",
419807,"4.5 M6","noopur_gupta","RESOLVED","FIXED","[Dialogs] AIOOB exception in AbstractElementListSelectionDialog","normal",
418025,"---","platform-ui-triaged","NEW","---","[Dialogs] Find Resources dialog does not return result","normal",
414057,"---","jeandersonbc","NEW","---","[Viewers] Add generics to IStructuredSelection","enhancement",
416189,"---","jeandersonbc","NEW","---","[Viewers] Review use of generic array return type","normal",
429818,"---","Platform-UI-Inbox","NEW","---","Activation not restored to a view in a detached window on a perspective switch","normal",
435504,"---","lars.vogel","NEW","---","[Workbench] [Trim] Cleanup HeapStatus and convert into a ToolControl","normal",
431565,"---","platform-ui-triaged","NEW","---","[Progress] Refactor JobTreeElement","enhancement",
436923,"---","platform-ui-triaged","NEW","---","[Progress] ProgressMonitorDialog should encapsulate the protected arrowCursor member","normal",
422139,"4.5 M6","tmccrary","NEW","---","[Graphics] Move ""org.eclipse.ui.images"" to eclipse.images git repo and rename to ""org.eclipse.images""","normal",
435300,"4.4.2","platform-ui-triaged","CLOSED","DUPLICATE","[Outline] Narrowing an empty Outline view lowers the ""An outline is not available"" label","normal","wojciech.sudol"
426717,"---","platform-ui-triaged","NEW","---","[EditorMgmt] Incorrect Editor Title Image shown after rearranging editor","normal",
383318,"---","platform-ui-triaged","NEW","---","[KeyBindings] Keybinding conflicts occurred when switching between Java and XML editors","normal",
436458,4.5,"Platform-UI-Inbox","NEW","---","Detached windows present glitches when changing perspective","normal",
432750,"---","platform-ui-triaged","NEW","---","[Themes] Provide a way to define a Color & Font profile in CSS","enhancement",
435605,4.5,"platform-ui-triaged","NEW","---","[RenderingEngine] Editor tab disappears when quickly moving mouse pointer over multiple editor tabs","minor",
370615,"---","platform-ui-triaged","NEW","---","Support dynamic tracing for e4 workbench","normal",
278647,"---","lars.vogel","RESOLVED","WONTFIX","[KeyBindings] Remove ""Export CVS..."" option from the Key preference page","minor",
318218,"---","platform-ui-triaged","NEW","---","[Perspectives] [Compatibility] trying to close the Java perspective throws NPEs","normal",
319121,"---","platform-ui-triaged","RESOLVED","WORKSFORME","[Workbench] [Compatibility] 'Breakpoints' view goes dirty but cannot be saved","normal","pwebster"
320262,"---","platform-ui-triaged","NEW","---","[Perspectives] [Compatibility] switching back to the Java perspective gives me a blank","normal",
320672,"---","platform-ui-triaged","NEW","---","[WorkbenchParts] [Compatibility] SWTException when activating an editor with stale content causes","normal",
338470,"---","platform-ui-triaged","RESOLVED","FIXED","[Trim] Minimized stacks break lazy loading rules","normal","emoffatt"
339352,"---","platform-ui-triaged","RESOLVED","WORKSFORME","[Compatibility] [DND] hitting ESC caused an NPE","normal","emoffatt"
341346,"---","platform-ui-triaged","NEW","---","[Perspectives] [Compatibility] part does not exist ... but it does","normal",
344121,"---","platform-ui-triaged","NEW","---","[Contributions] [Compatibility] Lazy loading does not appear to work for a dynamic contribution to popup:org.eclipse.ui.popup.any","normal",
362532,"---","platform-ui-triaged","NEW","---","[CSS] Re-enable dynamic CSS pseudo-classes","normal",
364838,"---","platform-ui-triaged","NEW","---","[Contributions] [Compatibility] NPE in PopupMenuExtender#cleanUpContributionCache while running SWTBot","normal",
368187,"---","platform-ui-triaged","RESOLVED","FIXED","Services pre-API cleanup","normal","ob1.eclipse"
372247,"---","platform-ui-triaged","NEW","---","[KeyBindings] interactions: Mnemonics should not work across workbench parts","normal",
377999,"---","platform-ui-triaged","NEW","---","[RenderingEngine] Support per-element renderers","normal",
379806,"---","platform-ui-triaged","NEW","---","[Perspectives] IWorkbenchPage.savePerspective throws an Exception","normal",
379992,"---","platform-ui-triaged","NEW","---","[DND] NPE dragging Error Log view out to desktop","normal",
382070,"---","platform-ui-triaged","CLOSED","DUPLICATE","[Contributions] Dynamic menu model changes are not reflected in the UI","normal","daniel.rolka"
384349,"---","platform-ui-triaged","NEW","---","[Contributions] New Toolbar in Eclipse 4.2 with Resume, Step Into, ... is lost after restoring the perspective","major",
385302,"---","platform-ui-triaged","NEW","---","[KeyBindings] Some custom ALT+... shortcuts do not work in Juno","normal",
385840,"---","platform-ui-triaged","NEW","---","[Contributions] Setting a new label and tooltip text to a HandledToolItem does not work","normal",
387821,"4.5 M5","noopur_gupta","RESOLVED","FIXED","[Contributions] [CPD] CustomizePerspectiveDialog requires 2 checks to hide Navigate>Show In","normal",
388918,"---","platform-ui-triaged","NEW","---","Clean up code in org.eclipse.e4.ui.widgets.ImageBasedFrame.drawFrame(PaintEvent)","normal",
393839,"---","platform-ui-triaged","NEW","---","[RenderingEngine] Extensions concept for Renderer factory","normal",
394958,"---","platform-ui-triaged","NEW","---","[KeyBindings] The key binding of a contributed menu item is no longer shown","normal",
401488,"---","platform-ui-triaged","NEW","---","[KeyBindings] Key binding conflict reported for a multipage editor even though the functionality works","normal",
406097,"---","platform-ui-triaged","NEW","---","Add ability to drag and drop shared editor area","normal",
410485,"---","platform-ui-triaged","NEW","---","[EditorMgmt] [DetachedEditor] Opening an editor when a detached window has focus opens in workbench window instead of detached window","normal",
410723,"---","platform-ui-triaged","NEW","---","[FastView] E4 misses a button for opening a new (fast) view","normal",
411133,"---","platform-ui-triaged","NEW","---","[Import/Export] Cannot import project into workspace","normal",
418070,"---","platform-ui-triaged","NEW","---","[PropertiesView] [Min/Max] Data getting disappeared on maximizing a property view","major",
309306,"---","platform-ui-triaged","ASSIGNED","---","[ActivityMgmt] [ActionSets] Activities will remove actions but not parent menu","normal",
379216,"---","platform-ui-triaged","ASSIGNED","---","[Model] Elements with no elementID coming from fragments are never matched by ModelAssember and duplicated on startup","normal",
244316,"---","platform-ui-triaged","REOPENED","---","[WorkbenchLauncher] File->""Switch Workspace""->Other does nothing first time","major",
374568,"---","platform-ui-triaged","REOPENED","---","Part menu is not rendered correctly after removing menu items.","normal",
431444,"---","platform-ui-triaged","NEW","---","[Commands] Saving when closing an editor does not fire command execution listeners","normal",
408730,4.5,"Platform-UI-Inbox","NEW","---","[Contributions] Missing label for toolbar menu contribution","normal",
246224,"---","platform-ui-triaged","NEW","---","[Contributions] Accessing SharedImages in plugin.xml (for ex. org.eclipse.ui.menus)","enhancement",
334391,"4.5 M6","loskutov","ASSIGNED","---","[Contributions] java.lang.IllegalArgumentException in CustomizePerspectiveDialog","normal",
398819,"---","Platform-UI-Inbox","NEW","---","[Import/Export] Can't import and overwrite existing projects into workspace code broken","normal",
163601,"---","platform-ui-triaged","NEW","---","[Import/Export] Can't import and overwrite existing projects into workspace","normal",
357485,"---","platform-ui-triaged","NEW","---","[KeyBindings] Keys preference page should show user-unbound commands as changed","normal",
417423,"---","platform-ui-triaged","NEW","---","[KeyBindings] Some important keybindings are not working in Kepler Release","normal",
6698,"---","platform-ui-triaged","CLOSED","DUPLICATE","[Markers] Quick Bookmark","enhancement","hsoliwal"
232383,"---","platform-ui-triaged","NEW","---","[Markers] Quick fixes need to be sorted prior to UI display","normal",
162983,"---","platform-ui-triaged","NEW","---","[WorkingSets] Create new working set via copy operation","enhancement",
424601,"---","platform-ui-triaged","NEW","---","[WorkingSets] Filtering resources in ResourceWorkingSetPage","enhancement",
433876,"---","Platform-UI-Inbox","NEW","---","[CSS] Editor refreshing issue after switching the CSS theme with the pref dialog","normal",
428821,"---","platform-ui-triaged","NEW","---","[CSS] [Themes] Allow the preference dialog to be styled","enhancement",
428666,"---","platform-ui-triaged","NEW","---","[ActivityMgmt] [RCP] Activity does not hide View Category","normal",
305175,"---","platform-ui-triaged","NEW","---","[Dialogs] MessageDialog#openConfirm returns true, if the display is disposed","normal",
405296,"4.5 M6","platform-ui-triaged","NEW","---","[Workbench] Extension point contributions stay active when contributing plug-in is not available","major",
421790,"---","platform-ui-triaged","NEW","---","[EclipseContexts] add boolean isModifiable() to IEclipseContext","enhancement",
355750,"---","platform-ui-triaged","REOPENED","---","WorkbenchWindowAdvisor#isDurableFolder() doesn't survive a save and restore","normal",
249109,"---","platform-ui-triaged","NEW","---","[Trim] set toolbar icons with drag and drop","enhancement",
317208,"4.3 RC1","emoffatt","RESOLVED","FIXED","Missing items on context menu on minimized views","normal",
360065,"---","platform-ui-triaged","RESOLVED","WORKSFORME","NPE in dndaddon.DnDManager","normal",
170205,"---","platform-ui-triaged","RESOLVED","WORKSFORME","[WorkingSets] NPE in org.eclipse.ui.XMLMemento.getChildren(XMLMemento.java:235)","normal","daniel.rolka"
183458,"---","platform-ui-triaged","NEW","---","[Progress] Need to have UIJobs wait until workbench has started","enhancement",
236416,"---","platform-ui-triaged","NEW","---","[ActivityMgmt] Capabilities are not correctly adding their new project wizards to the main menu if added to an existing installation","normal",
271613,"---","platform-ui-triaged","NEW","---","[ActivityMgmt] Preference-pages and activities","normal",
314159,"---","platform-ui-triaged","NEW","---","[CSS] part can be sized so small that text does not show and chevron dangles to left","normal",
320739,"---","platform-ui-triaged","NEW","---","[Contributions] [Compatibility] 'Content Assist' submenu of the 'Edit' menu appears in the wrong place","normal",
357652,"---","platform-ui-triaged","NEW","---","[Compatibility] Allow model contribution to be merged into the model AFTER the compat layer","normal",
363069,"---","platform-ui-triaged","NEW","---","[KeyBindings] [Compatibility] multi-stroke key bindings should provide status line indication","normal",
369796,"---","platform-ui-triaged","NEW","---","[CSS] Enable unibrow editor mode in CSS","normal",
369978,"---","platform-ui-triaged","NEW","---","[ViewMgmt] Regression in traversal of editor tabs from 3.x to 4.x","normal",
378873,"---","platform-ui-triaged","NEW","---","""Configuration"" menu contribution at wrong position in Java editor breadcrumb","normal",
378939,"---","platform-ui-triaged","NEW","---","[Workbench] Request to close the lifecycle of the application model","enhancement",
384308,"---","platform-ui-triaged","NEW","---","[DND] Moving editors between windows not working (slow down of development on dual monitors)","normal",
385015,"---","platform-ui-triaged","NEW","---","[CSS] Easily adjust font, size and color of *every* UI element","enhancement",
386803,"---","platform-ui-triaged","CLOSED","DUPLICATE","[QuickAccess] Active Keybinding Contexts not deactivated in Quick Access","normal",
393695,"---","platform-ui-triaged","NEW","---","[Regression] setGlobalActionHandlers(*) is stashing handlers in different locations","normal",
395205,"---","platform-ui-triaged","NEW","---","[CSS] Allow custom renderers to be defined using CSS","normal",
401735,"---","platform-ui-triaged","NEW","---","[DND] can't move editor tab to first position when editor area overflows","normal",
409055,"---","platform-ui-triaged","NEW","---","[Markers] Marker Properties do not resize","normal",
206559,"---","platform-ui-triaged","NEW","---","[Preferences] Preferences dialog should have link to export/import","normal",
359059,"---","Platform-UI-Inbox","REOPENED","---","[Commands] [Compatibility] Undefined context error when restarting with a PHP file open","normal",
408353,"---","platform-ui-triaged","NEW","---","[Contributions] closeAllSaved should be added to IWorkbenchCommandConstants","normal",
432120,"---","platform-ui-triaged","NEW","---","[Contributions] Empty popup submenu not hidden in the XML editor","normal",
166149,"4.5 M6","lars.vogel","NEW","---","[Import/Export] Import project dialog should show paths on the file system","enhancement",
421930,"---","mistria","CLOSED","DUPLICATE","[Import/Export] Import directory as project from File > Open... or Import wizard or DND...","enhancement",
212747,"---","platform-ui-triaged","NEW","---","[Markers] Improve inline editing","normal",
282585,"---","platform-ui-triaged","NEW","---","[Markers] Problems view no longer highlighted when new problems added while in background","normal",
379123,"---","platform-ui-triaged","NEW","---","[Markers] ArrayIndexOutOfBoundsException","normal",
430516,"---","platform-ui-triaged","NEW","---","[Wizards] New project creation wizard page does not validate on show","normal",
435521,"4.4.1","markus_keller","VERIFIED","FIXED","Javadoc warning due to illegal use of internal API (illegal reference to TrimStack from bug 408359)","normal",
433933,"4.4.1","platform-ui-triaged","CLOSED","DUPLICATE","[DND] DnD Polish","normal","emoffatt"
432174,"---","Platform-UI-Inbox","NEW","---","Add org.eclipse.ui.internal.registry.PerspectiveDescriptor.getOriginalId() to IPerspectiveDescriptor","normal",
436749,"---","Platform-UI-Inbox","NEW","---","Detached view keeps/regains focus after Show In on GTK","normal",
400443,"---","platform-ui-triaged","CLOSED","DUPLICATE","[Perspectives] Perspective switch not working on startup","normal","emoffatt"
411724,4.4,"lars.vogel","RESOLVED","FIXED","[Trim] Hidden toolbar doesn't stay hidden","normal","emoffatt"
79991,"---","platform-ui-triaged","REOPENED","---","[EditorMgmt] 'File > Save As' doesn't update navigation history","normal",
379144,"---","platform-ui-triaged","NEW","---","[DI] Same EventAdmin Service injected twice","minor",
361580,"---","platform-ui-triaged","NEW","---","The Contributed part renderer's 'getUIContainer' can throw a CCE for a part contained in a sash Container","normal",
153761,"---","me","RESOLVED","WORKSFORME","[Mac] Investigate API for contributing to the application menu","enhancement","me"
168379,"---","platform-ui-triaged","NEW","---","[EditorMgmt] Investigate possible editor tab management improvements","normal",
231314,"---","platform-ui-triaged","NEW","---","[Themes] ColorRegistry is not sharing Color resources","normal",
309248,"---","platform-ui-triaged","NEW","---","[Workbench] [Compatibility] Unsaved changes dialog needs polish","normal",
317465,"---","platform-ui-triaged","NEW","---","Implement context menu equivalents for 3.x context menus on Views/Editors/Perspectives (in the switcher)","normal",
320161,"---","platform-ui-triaged","NEW","---","[About] [Compatibility] About dialog shows scroll bars, need to backport bug 292868","minor",
325779,"---","platform-ui-triaged","NEW","---","[Trim] [Compatibility] minimized stack is gone","normal",
332130,"---","platform-ui-triaged","RESOLVED","WORKSFORME","[Contexts] [Compatibility] create runtime contexts correctly","normal","pelder.eclipse"
336612,"---","platform-ui-triaged","RESOLVED","WORKSFORME","[Workbench] Save blocks UI instead of reporting progress","major","pwebster"
347843,"---","platform-ui-triaged","NEW","---","[Workbench] [Compatibility] Save handling has changed in 3.x","normal",
348940,"---","platform-ui-triaged","NEW","---","[Trim] [UI] Dragging a stack into the shared area leaves its min/max buttons showing","normal",
359597,"---","platform-ui-triaged","NEW","---","[Perspectives] Reset perspective with views in shared area should reset views in all effected perspectives","normal",
369882,"---","platform-ui-triaged","NEW","---","[Contributions] visibleWhen and checkenabled=true not working correctly in menu","normal",
372393,"---","platform-ui-triaged","NEW","---","[Compatibility] Remove MRenderedToolBar and its associated renderer","normal",
379396,"---","platform-ui-triaged","RESOLVED","WORKSFORME","[RenderingEngine] How to set the style of the application window","normal",
382648,"---","platform-ui-triaged","RESOLVED","WONTFIX","add Trace Log view","enhancement",
384240,"---","platform-ui-triaged","NEW","---","[DND] Allow to drag'n'drop view on a minimized stack","enhancement",
385547,"---","platform-ui-triaged","NEW","---","[PerspectiveBar] [PerspectiveSwitcher] Remove all dependencies on org.eclipse.ui.* (Pure E4)","enhancement",
386804,"---","platform-ui-triaged","NEW","---","[DND] The target area to DND Views and Editors into existing stacks is too small","normal",
390376,"---","platform-ui-triaged","NEW","---","[DetachedView] opening file should open in the editor window that has focus","normal",
390787,"---","platform-ui-triaged","NEW","---","[key binding] Chinese content assist key bindings broken","major",
391711,"---","platform-ui-triaged","NEW","---","[Markers] org.eclipse.ui.internal.views.markers.QuickFixHandler duplicates selected marker","normal",
399100,"---","platform-ui-triaged","NEW","---","[Workbench] Clicking a Preference page hyperlink that directs to a view can cause Conflicting Handler errors.","minor",
403011,"---","platform-ui-triaged","NEW","---","[RenderingEngine] Full screen mode not remembered","minor",
403646,"---","platform-ui-triaged","NEW","---","[Contributions] Toolbar icons are misplaced the first time a clean workspace is used","normal",
412144,"---","platform-ui-triaged","NEW","---","[Trim] Accessibility - Shortcuts not working after the last open editor is maximized and closed","normal",
413626,"---","platform-ui-triaged","NEW","---","[Workbench] IntroHandler fails because of early initialialization","normal",
416138,"---","platform-ui-triaged","NEW","---","[DND] [regression] Missing DnD support for minimized stack items","normal",
417351,"---","platform-ui-triaged","NEW","---","[Min/Max] [WorkbenchParts] No active editor after maximizing then restoring a view","normal",
417380,"---","platform-ui-triaged","NEW","---","[Contributions] Using the Go Into context menu causes view chrome to disappear","trivial",
417724,"---","platform-ui-triaged","NEW","---","[Viewers] Generify IElementComparer","normal",
364843,"---","platform-ui-triaged","NEW","---","[Contributions] [Compatibility] missing tooltips on some actions in main toolbar","normal",
