0,,2,,4,,,20,https://bugs.eclipse.org/bugs/show_bug.cgi?id=153470,153470,[DND] API for managing and veto-ing the drag-n-drop of parts
0,4,2,,,,,20,https://bugs.eclipse.org/bugs/show_bug.cgi?id=366602,366602,[Compatibility] IServiceLocatorCreator doesn't work
3,,2,,3,,,20,https://bugs.eclipse.org/bugs/show_bug.cgi?id=427647,427647,[Commands] Issue with undefined-parameterized command in Kepler
3,3,2,,,,,20,https://bugs.eclipse.org/bugs/show_bug.cgi?id=401015,401015,[CSS] Add support for styling hyperlinks in Links
0,4,1,,,,,18,https://bugs.eclipse.org/bugs/show_bug.cgi?id=367116,367116,"[cheat sheets] The tabindex of the ""Cheat Sheet Selection"" dialog is wrong"
0,1,0,,4,,,18,https://bugs.eclipse.org/bugs/show_bug.cgi?id=429793,429793,ConcurrentModificationException caused by EvaluationService requestEvaluation
0,,1,,4,,,18,https://bugs.eclipse.org/bugs/show_bug.cgi?id=431242,431242,[CSS] CSS Engine should support JavaFX-like derive() and ladder() functions
0,4,1,,,,,18,https://bugs.eclipse.org/bugs/show_bug.cgi?id=436840,436840,"Navigator / Project Explorer's PasteAction throws ""Widget is disposed"" exceptions when created in detached shell"
1,,2,3,2,,,18,https://bugs.eclipse.org/bugs/show_bug.cgi?id=387579,387579,[EditorMgmt] [regression] No indication/decoration for pinned editor
1,,4,,,,,18,https://bugs.eclipse.org/bugs/show_bug.cgi?id=421155,421155,[RenderingEngine] Main toolbar not redrawn when maximized Welcome closed 2nd time
1,,3,3,,,,18,https://bugs.eclipse.org/bugs/show_bug.cgi?id=404015,404015,[DND] Drag and drop of jobs trim item is broken
3,2,2,,1,,,18,https://bugs.eclipse.org/bugs/show_bug.cgi?id=416761,416761,Open File command should remember the last used folder across restarts
0,4,1,,,,,18,https://bugs.eclipse.org/bugs/show_bug.cgi?id=389478,389478,Need IDE.openEditors(...) that allows to inject state
0,,1,,4,,,18,https://bugs.eclipse.org/bugs/show_bug.cgi?id=222877,222877,[BiDi][GTK] Text entry field in Combo is not right aligned with SWT.RIGHT_TO_LEFT
1,3,0,,3,,,18,https://bugs.eclipse.org/bugs/show_bug.cgi?id=242246,242246,[Commands] HandlerUtil.getActivePart() returns null when a dialog is opened.
1,,0,,4,,,18,https://bugs.eclipse.org/bugs/show_bug.cgi?id=275923,275923,[Wizards] NPE in WizardDialog's updateButtons()
3,3,1,,,,,18,https://bugs.eclipse.org/bugs/show_bug.cgi?id=372508,372508,[Contributions] CoreExpressions for first level MMenus under MMenu bar are not evaluated
3,,1,,3,,,18,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378861,378861,[Contributions] Context Menu not available for Dialogs
3,,1,,,3,,18,https://bugs.eclipse.org/bugs/show_bug.cgi?id=397704,397704,[Model] ElementContainerImpl.getChildren uses expensive computation
0,3,1,,3,,,18,https://bugs.eclipse.org/bugs/show_bug.cgi?id=402593,402593,"[Contributions] ControlContrubution does not notify registered listeners--Works in Indigo, not in Juno"
4,,1,,,,,18,https://bugs.eclipse.org/bugs/show_bug.cgi?id=410624,410624,[DND] Drag&Drop from Firefox onto Editor area fails
0,4,1,,,,,18,https://bugs.eclipse.org/bugs/show_bug.cgi?id=191256,191256,[Perspectives] perspectiveExtensions not applied after installing feature and restarting workbench
4,,1,,,,,18,https://bugs.eclipse.org/bugs/show_bug.cgi?id=412739,412739,[Wizards] newWizardShortcut extension point not contributing to e4 perspective.
4,,1,,,,,18,https://bugs.eclipse.org/bugs/show_bug.cgi?id=427623,427623,[PropertiesView] Exception when opening properties view
1,3,1,,,,2,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=431376,431376,Move 'PERSPECTIVE_STACK_ID' from IWorkbenchConstants to IPageLayout to expose it as API
3,2,2,,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=431862,431862,Group perspectives entries under one sub-menu
0,,0,,4,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=436448,436448,Delete org.eclipse.jface.util.ListenerList in Eclipse 4.6
3,,3,,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=432856,432856,View toolbar does not redraw properly when new buttons appear/disappear
3,,2,,2,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=388963,388963,[Decorators] Accessibility: FieldDecoration does not support user accessibility (JAWS)
2,,3,2,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=317207,317207,View tabs have no context menu - can't make it a fast view
1,2,3,,,1,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=374017,374017,Enable refresh even when selection has closed projects
3,3,0,,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=283930,283930,[Workbench] [Compatibility] Dirty state tracking causes SWTExceptions when editing in with multiple workbench windows
3,2,0,,2,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=314463,314463,[EditorMgmt] [Compatibility] Cannot reopen one editor - NPE in PartServiceImpl
0,,0,,4,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=331131,331131,[Workbench] [Compatibility] Closing a project generates errors
3,,3,,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=339740,339740,[Perspectives] Examine the layout behavior
3,3,0,,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=348331,348331,[Contributions] [Dialogs] Customize Perspective dialog - disabled/unavailable tree item labels not visible
0,4,0,,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=350799,350799,[Commands] Toolbar drop downs do not appear (menuContribution)
0,4,0,,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=355426,355426,[Model] [Compatibility] Isolate all model relative searching code into one method
3,,3,,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=356457,356457,"[Markers] Problems view loses its ""group by"" state when being closed"
4,,0,,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=364566,364566,"[Contributions] [performance] Huge regression in performance test ObjectContributionsPerformance#testObjectContributions:limited selection, limited contributors()"
0,4,0,,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=369237,369237,[Model] Are we using org.eclipse.e4.emf.xpath?
3,2,2,,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=373007,373007,[Contributions] Missing context menu on workbench window toolbar (Customize Perspective...)
0,4,0,,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=391344,391344,ExecutionEvent trigger is not passed on to handler
0,,0,,4,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=398277,398277,[CSS] swt-show-close inconsistent with swt-x-visible
3,,0,,3,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=400217,400217,[Contributions] Not possible to change visibility of tool items or menu items at runtime
3,,3,,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=401534,401534,[KeyBindings] Keyboard shortcuts don't work in all views
3,,3,,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=410164,410164,[DND] Duplicate views appear after dragging view in share area and back to stack
0,3,3,,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=414611,414611,[Contributions] Toolbar order is not restored after restart (org.eclipse.ui.menus toolbar)
2,3,2,,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=414888,414888,[WorkbenchParts] Context menu retained cross editors
0,3,3,,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=418231,418231,"[EditorMgmt] [regression] Editor pin doesn't toggle, doesn't remember preference on restart"
2,,2,3,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=360468,360468,Improve 'Open Resource' dialog filtering sort order
3,2,2,,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=368466,368466,[Contributions] Part toolbar does not refresh after adding additional toolbar items to it
3,3,0,,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=280033,280033,"[Contributions] Improve Customize Perspective dialog on the ""Command Groups Availability"" tab"
3,,0,,3,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=405859,405859,[Contributions] Menu Items duplicated on *.jsp and *.xml files
3,,2,,2,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=385278,385278,[KeyBindings] Shortcuts like Ctrl+C/Ctrl+V intermittently stop working
2,3,2,,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=304530,304530,[QuickAccess] Error opening export wizard from Quick Access
2,3,2,,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=430126,430126,[QuickAccess] Quick Access should save previous choices between sessions
2,2,3,,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=433765,433765,[Themes] [CSS] The editor related preferences are not properly refreshed after switching the CSS theme
1,2,1,,3,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=281593,281593,[CSS][UI] Allow workbench images to be swapped via CSS
,,,4,,,,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=430306,430306,"[Workbench] Leak / confusing lifecycle of IViewParts: only saved/disposed after ""workbench save interval"""
3,1,2,,,,,14,https://bugs.eclipse.org/bugs/show_bug.cgi?id=436322,436322,[Model] IAE when back button is clicked after closing all perspectives
3,2,1,,,,,14,https://bugs.eclipse.org/bugs/show_bug.cgi?id=433895,433895,Locale parsed too many times
1,,2,,,,3,14,https://bugs.eclipse.org/bugs/show_bug.cgi?id=432501,432501,[Perspectives] [templates] getWindowConfigurer().setShellStyle(SWT.TITLE) is invalid
1,,2,3,,,,14,https://bugs.eclipse.org/bugs/show_bug.cgi?id=388505,388505,"[Workbench] ""Show In"" menu doesn't use MRU order any more"
3,,1,,2,,,14,https://bugs.eclipse.org/bugs/show_bug.cgi?id=279838,279838,[CSS] Resource loading extensions
1,3,1,,1,,,14,https://bugs.eclipse.org/bugs/show_bug.cgi?id=393242,393242,[CSS] JFace StatusLine cannot be easily styled
3,2,1,,,,,14,https://bugs.eclipse.org/bugs/show_bug.cgi?id=263820,263820,[Commands] [UI] Handlers seems to resolve their URIs early
3,2,1,,,,,14,https://bugs.eclipse.org/bugs/show_bug.cgi?id=319182,319182,[Trim] [Compatibility] calling removeGui on menuBar causes TrimmedPartLayout.layout(*) exception
1,2,3,,,,,14,https://bugs.eclipse.org/bugs/show_bug.cgi?id=416461,416461,[Wizards] Wizard Parameter overrides command label and icon
2,3,1,,,,,14,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378495,378495,Part Toolbar does not refresh when toolbar items are removed
3,1,2,,,,,14,https://bugs.eclipse.org/bugs/show_bug.cgi?id=436753,436753,[CSS] Dark theme doesn't affect menu bar button colours
0,3,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=436584,436584,[JFace] images missing in jfaces jar
0,2,3,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=330595,330595,IWorkbenchHelpSystem for native e4 parts?
0,1,1,,3,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=427768,427768,Create resource filters to nest projects
0,1,1,,3,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=431130,431130,[Preferences] FieldEditor.adjustForNumColumns(int numColumns) client access
3,,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=424489,424489,[Perspectives] An alternative to Min / Max
3,,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=432722,432722,[Perspectives] [Trim] History view not restored after selecting Team > Show local history
3,,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=372943,372943,[EditorMgmt] Cannot maximize shared area by double-clicking on the tab area after it has been split
2,2,0,,2,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=348885,348885,[UI] Removing an element from the model should (eventually) call removeGui on it
1,,1,,3,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=366571,366571,[Compatibility] editor and view action delegates are not properly scoped
2,,3,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=414743,414743,[Contributions] Seperator in own Toolbar are not rendered
3,,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=308642,308642,[Commands] [Compatibility] command executed in closed XML view
0,,3,,2,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=308689,308689,[Dialogs] FilteredItemsSelectionDialog ignores single asterisk (*)
3,,0,,2,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=309807,309807,[Workbench] [Compatibility] SelectionServiceImpl throws NPE in @PD if the window has perspectives
3,,0,,2,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=316072,316072,[Commands] [Compatibility] clicking on a method in the editor threw an exception
3,2,0,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=319694,319694,[Contributions] [Compatibility] Some actions in view toolbars may be disabled until you activate the part
3,,0,,2,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=319983,319983,[Workbench] [Compatibility] Reassess how selection should work in PageBookView
3,,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=320932,320932,[Workbench] [Compatibility] Can't start Eclipse 4 SDK with proxy authentication
3,,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=361469,361469,[ViewMgmt] Improve PartStack keyboard accessibility
0,3,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=374894,374894,[ActionSets] [Contributions] WWinPluginActions need to clean up on part close
3,2,0,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=383914,383914,[QuickAccess] CMD+3 enables toolbar even if hidden previously
0,,2,3,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=386743,386743,[Contributions] Workbench window toolbar has rendering bugs
0,,2,,3,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=392457,392457,[Contributions] cannot create dynamic Status bar controls in eclipse 4.2
3,,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=395513,395513,[WorkbenchParts] Part activation is tracked in two places
3,2,0,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=395601,395601,[Contributions] Customizing perspective - change buttons in the Java perspective reflect the change even in debug perspective
3,,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=397960,397960,"[Contributions] [CPD] Run/Debug buttons gone, can't customize perspective"
3,,0,,,2,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=398925,398925,After prolonged usage Eclipse becomes unusable : java.lang.Object cannot be cast to org.eclipse.e4.core.commands.EHandlerService
3,,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=402263,402263,[Import/Export] import from file system wizard does not show subdirectories
0,3,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=402309,402309,[Contributions] registerVisibleWhen is not implemented on IContributionRoot
0,,3,,2,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=402509,402509,[api] Need a mechanism for filtering context menus
3,,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=405561,405561,[Contributions] [CPD] Menu is not refreshed after perspective switch
3,,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=409622,409622,[Model] Perspective contributed via fragment is not registered in PerspectiveRegistry
3,,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=411386,411386,[Perspectives] Enable separate UI presentations based on monitor configurations
2,,3,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=413213,413213,[Contributions] Separators on toolbar from menu contribution are not showing.
2,,3,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=416142,416142,[ViewMgmt] [regression] Incomplete system menu for views
0,2,3,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=418908,418908,[EditorMgmt] Editor drop-down list does not show custom icons
2,2,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=379426,379426,[Compatibility] CompoundContributionItems result in duplicate menu items
3,,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=110135,110135,[Import/Export]  Import existing projects wizards: enhancements for duplicate projects
3,,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=376046,376046,[Contributions] Customize Perspective doesn't show new toolbar button unless group enabled first
0,2,3,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=355049,355049,[Import/Export] Importing a project containing a linked resource will dereference that linked resource
3,,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=413214,413214,[Contributions] [Compatibility] dynamic nodes of Menu contribution on toolbar are ignored.
3,,0,,2,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=353186,353186,"[KeyBindings] shortcut keys ctrl-s and ctrl-shift-s don't work, sometimes"
3,,0,,2,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=422197,422197,[KeyBindings] Cmd+Shift+T and Cmd+Shift+R only work if there is an active part
2,3,0,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=187073,187073,[QuickAccess] Typing 'Views' doesn't show all the views
2,2,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=432096,432096,[QuickAccess] NotHandledException selecting inactive command under 'Previous Choices' in Quick access
3,,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=431845,431845,[Themes] [CSS] Simplify dark theme
3,,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=432685,432685,[CSS] Enabling dark theme does not seem to change font colors making it very hard to read
3,,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=430992,430992,[CSS] [dark theme] Search dialog tab headers are unstyled
3,,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=431000,431000,[CSS] [dark theme] Drop-downs have extra grey light border
3,,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=428248,428248,[CSS] Invisible Console output causes Console Tab shimmering and JUnit Test counts flickering
3,,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=436175,436175,"[Themes] [ui][CSS][Dark] The ""Help > Install New Software"" dialog's table widget turns white while search is in progress"
2,,3,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=423607,423607,[CSS] Gradient in background-color is not applied to children
2,,3,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=411490,411490,[help] [keybindings] F1 or Command-? are not bound to (dynamic) help
3,,2,,,,,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=436114,436114,Cheese in multi-page editors
0,2,1,,2,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=266030,266030,"[CommonNavigator] Need public ""Others"" working set for use in common navigator instances"
1,,3,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=431032,431032,Incorrect part data in application model for the IDE
1,,2,,2,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=435636,435636,Eclipse internal web browser uses old Eclipse icon for busy indicator
2,2,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=242231,242231,[Viewers] TableViewer#applyEditorValue() should be public
3,,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=427887,427887,[CommonNavigator] [working sets] Allow working set in Project Navigator to be sorted manually
0,,1,,,3,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=432935,432935,"[PerspectiveBar] ""Top-left"" position not available for perspective switcher"
1,,3,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=437902,437902,[CSS] Non-externalized strings on Colors and Fonts Preference panel
3,,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=162006,162006,[QuickAccess] Make Ctrl-3 extensible
1,2,2,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=339415,339415,[Contributions] DynamicMenuContributionItem's isVisible() does not delegate to loadedDynamicContribution's isVisible()
3,,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=351366,351366,Allow the hosting of Views and Editors independent of the presentation
0,,1,,3,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=310139,310139,[Perspectives] [Compatibility] synchronizing switches perspectives
3,,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=316470,316470,[Contributions] [Compatibility] e4 story for dealing with custom IContributionItem implementations
3,,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=316515,316515,[RenderingEngine] [Compatibility] IPresentationEngine.stop called twice
2,2,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=323075,323075,[RCP] Headless usage of Eclipse 4 RCP (without a Window) - Context of model elements should be explicitly created and filled
3,,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=352690,352690,[DND] EditorAreaDropAdapter should ignore empty events
0,3,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=352938,352938,[Commands] two propertyTester are crashing on selection with two different objects
0,3,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=360815,360815,[Compatibility] Cannot retrieve model item from within a legacy handler
3,,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=366991,366991,"[Markers] NPE in MarkerGroup.addEntry() by opening the Problems view via ""Ctrl+3"""
0,,1,,3,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=368558,368558,[CSS] Main tool bar should have its style bits defined by CSS
0,3,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=370811,370811,[Contributions] View menu doesn't update when adding item to menu model
0,,1,,3,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=373015,373015,[CSS] Provide support for system theme properties in CSS
0,,1,,3,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=373016,373016,[CSS] Provide support for font size as a percentage in CSS
3,,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=374307,374307,[Workbench] 3.x bridge - how we make corresponding 4.x elements
3,,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=377906,377906,[Model] Model / SWT interactions are not well enough defined
0,3,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378106,378106,[Contributions] [Compatibility] Changes to DirectContributionItems should update corresponding actions
1,,3,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=387291,387291,[FastView] Remove 'Fast view' preference references
0,3,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=396271,396271,[Trim] Class extending WorkbenchWindowControlContribution not invoking isVisible() method in Juno
3,,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=398647,398647,[Contributions] Dynamic radio items in menu contribution not checked
3,,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=400263,400263,"RuntimeException ""Cycle while computing..."""
2,,1,,2,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=406763,406763,[Workbench] Workbench is returning null for IWorkbenchActivitySupport.
1,,3,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=410432,410432,[Contributions] [Compatibility] Different behaviors for toolbar contribution through factories  with bundle and target platform
1,,3,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=413474,413474,"[EditorMgmt] [navigation] After switching perspective, Back no longer returns to the point where a Hyperlink was clicked"
3,,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=414544,414544,[WorkbenchParts] PlatformUI.getWorkbench().getActiveWorkbenchWindow().getActivePage().getActivePart() is NULL
3,,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=393171,393171,Remove delta migration code
0,2,2,,1,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=345932,345932,Key Assist dialog should update status info text each time
0,3,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=221172,221172,[Commands] [ViewMgmt] Window > Show View doesn't open existing instances of multi-instance views
3,,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=347140,347140,[Compatibility] Toolbar rendering very slow / looks animated
0,,1,,3,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=428348,428348,[Commands] parameters in converters (for commands) needs compatibility layer
3,,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=419188,419188,[Contributions] [Perspectives] Configuration of toolbar+menu in perspective is broken
2,,2,,,1,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=429881,429881,[Import/Export] Eclipse views show folder name instead of project name
3,,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=413638,413638,[JFace][CSS] JFace Dialog Buttons too small when changing font with CSS
3,,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=430468,430468,[CSS] Move org.eclipse.e4.ui.tests.css.core tests to JUnit 4
2,2,1,,,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=419807,419807,[Dialogs] AIOOB exception in AbstractElementListSelectionDialog
2,,1,,2,,,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=418025,418025,[Dialogs] Find Resources dialog does not return result
1,,1,,2,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=414057,414057,[Viewers] Add generics to IStructuredSelection
1,,1,,2,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=416189,416189,[Viewers] Review use of generic array return type
1,1,2,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=429818,429818,Activation not restored to a view in a detached window on a perspective switch
1,,1,,2,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=435504,435504,Convert HeapStatus into a ToolControl
2,1,1,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=431565,431565,[Progress] Refactor JobTreeElement
2,1,1,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=436923,436923,[Progress] ProgressMonitorDialog should encapsulate the protected arrowCursor member
1,,1,,2,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=422139,422139,"[Graphics] Move ""org.eclipse.ui.images"" to eclipse.platform.common git repo and rename to ""org.eclipse.sdk.images"""
0,,0,,,,3,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=435300,435300,"[Outline] Narrowing an empty Outline view lowers the ""An outline is not available"" label"
0,,2,,,,2,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=426717,426717,[EditorMgmt] Incorrect Editor Title Image shown after rearranging editor
1,2,1,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=383318,383318,Keybinding conflicts occurred when switching between Java and XML editors
2,,2,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=436458,436458,Detached windows present glitches when changing perspective
0,,0,,3,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=432750,432750,[Themes] Provide a way to define a Color & Font profile in CSS
2,,2,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=435605,435605,[RenderingEngine] Editor tab disappears when quickly moving mouse pointer over multiple editor tabs
1,2,1,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=370615,370615,Support dynamic tracing for e4 workbench
0,2,2,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=278647,278647,[KeyBindings] Remove Keys..Export
2,2,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=318218,318218,[Perspectives] [Compatibility] trying to close the Java perspective throws NPEs
3,,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=319121,319121,[Workbench] [Compatibility] 'Breakpoints' view goes dirty but cannot be saved
3,,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=320262,320262,[Perspectives] [Compatibility] switching back to the Java perspective gives me a blank
3,,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=320672,320672,[WorkbenchParts] [Compatibility] SWTException when activating an editor with stale content causes
3,,0,,,,,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=338470,338470,[Trim] Minimized stacks break lazy loading rules
